NH3-N,TN,TKN,TP,Orthophosphate,WATER TEMP.
0.00729961,0.045549692,0.042578733,0.040519723,0.007073942,0.566523605
0.00916334,0.017468429,0.010704151,0.01000566,0.004018574,0.566523605
0.009629273,0.065159513,0.034411862,0.033629451,0.035336102,0.566523605
0.016849675,0.028787845,0.028885349,0.019947339,0.034495876,0.566523605
0.018867163,0.061918402,0.049386573,0.023830499,0.025245747,0.566523605
0.021233013,0.067798995,0.069354334,0.031624382,0.018423109,0.566523605
0.022086757,0.062168623,0.043967894,0.043708935,0.033976463,0.566523605
0.023094724,0.252264424,0.255229771,0.037222236,0.021357791,0.566523605
0.024073182,0.091122916,0.045195303,0.048886483,0.060542893,0.566523605
0.058606551,0.351979972,0.355818816,0.061338189,0.018760727,0.566523605
0.06244335,0.089299831,0.070613459,0.167413933,0.023388847,0.566523605
0,0.002612028,0.001966392,0.03220218,0.026704686,0.565665236
0.007041794,0.110823727,0.103253031,0.012269607,0.02334378,0.56223176
0.007780608,0.034466614,0.024508541,0.026837611,0.049121161,0.56223176
0.011648314,0.065316392,0.054789394,0.077924059,0.030753049,0.56223176
0.012772299,0.285324779,0.288998115,0.043521914,0.012381118,0.56223176
0.021588209,0.07323876,0.048446193,0.036090263,0.007837784,0.56223176
0.026033827,0.049063537,0.050428444,0.040519723,0.00182711,0.56223176
0.034589125,0.174939057,0.176921058,0.075785614,0.024609467,0.56223176
0.036032118,0.201643868,0.196797794,0.214745183,0.017767732,0.56223176
0.036143631,0.031722258,0.024966441,0.045426582,0.020367851,0.56223176
0.005596005,0.177707336,0.180378499,0.016045968,0.017605798,0.557939914
0.006920652,0.034583096,0.035201591,0.02013436,0.011656995,0.557939914
0.008137512,0.060931244,0.062091607,0.03315353,0.022885475,0.557939914
0.008444562,0.240836605,0.243801068,0.090913699,0.004157593,0.557939914
0.008542097,0.094574245,0.089280546,0.089735955,0.007073942,0.557939914
0.010364204,0.273043461,0.271529576,0.091114009,0.020823101,0.557939914
0.011182382,0.236863106,0.032191742,0.027231341,0.028461523,0.557939914
0.011322938,0.251865482,0.254275119,0.116804882,0.009518237,0.557939914
0.01630764,0.080690492,0.055423714,0.049870807,0.024642312,0.557939914
0.017272431,0.103307047,0.102189831,0.071241479,0.056667922,0.557939914
0.022677093,0.058041776,0.038632073,0.029092207,0.036199244,0.557939914
0.024891205,0.065692665,0.052603923,0.034480892,0.007883615,0.557939914
0.032794974,0.108958441,0.109608997,0.058606688,0.062313479,0.557939914
0.06538587,0.083984942,0.083016636,0.043472697,0.004782416,0.557939914
0.007920854,0.0074282,0.00642249,0.013303147,0.005240721,0.554506438
0.010561138,0.071120899,0.051855664,0.125171642,0.036099944,0.553648069
0.011244506,0.013515089,0.010347346,0.042439156,0.013948522,0.553648069
0.015793871,0.041031354,0.026576107,0.02984866,0.026084446,0.553648069
0.017466259,0.353935307,0.035172254,0.010241898,0.023320865,0.553648069
0.018227282,0.059858587,0.040290423,0.071821247,0.122184955,0.553648069
0.020931244,0.049711838,0.040058262,0.043718778,0.03922635,0.553648069
0.022517744,0.216142507,0.218581137,0.087147673,0.005622642,0.553648069
0.026042679,0.045552281,0.037851463,0.02823043,0.005543966,0.553648069
0.030596238,0.042176803,0.035125472,0.062174865,0.052140629,0.553648069
0.032956497,0.119859933,0.114410959,0.124945247,0.003140155,0.553648069
0.037136844,0.161598495,0.158625444,0.079695844,0.0784168,0.553648069
0.050250361,0.085190553,0.063036823,0.052981273,0.05939713,0.553648069
0.00343004,0.068815411,0.069885735,0.054402146,0.021935255,0.549356223
0.007816951,0.037568809,0.030219879,0.009774344,0.037260984,0.549356223
0.0082936,0.046781189,0.042721455,0.028510963,0.082847084,0.549356223
0.013046112,0.125949959,0.127815489,0.073002436,0.018531575,0.549356223
0.014626555,0.16663516,0.167728888,0.04431085,0.011668453,0.549356223
0.016659574,0.132015433,0.127470657,0.067280065,0.045894692,0.549356223
0.016731328,0.083563095,0.052799294,0.078165711,0.047331479,0.549356223
0.019893767,0.18112572,0.18373873,0.052823781,0.016621969,0.549356223
0.033702455,0.16634619,0.14565574,0.124187317,0.014712364,0.549356223
0.114969171,0.094297511,0.095462947,0.060682137,0.005393489,0.549356223
0.004424651,0.082862946,0.044118466,0.036154244,0.021151553,0.545064378
0.00451178,0.006468496,0.006201271,0.027489234,0.006407108,0.545064378
0.006740491,0.007004628,0.005907105,0.03899402,0.014483211,0.545064378
0.007014304,0.263494106,0.266392455,0.096577011,0.023572933,0.545064378
0.007217761,0.298423747,0.301617437,0.106369073,0.004434868,0.545064378
0.007920854,0.061472867,0.037107723,0.027723503,0.035336102,0.545064378
0.00823862,0.043967415,0.041518467,0.037051948,0.030447512,0.545064378
0.009174212,0.135465507,0.137804682,0.030564756,0.01831999,0.545064378
0.009209157,0.068953072,0.045623469,0.170091296,0.034492056,0.545064378
0.010230481,0.192289591,0.19182639,0.015911608,0.030905817,0.545064378
0.015531085,0.076925406,0.056137324,0.046425671,0.029989207,0.545064378
0.016726979,0.009193084,0.009562375,0.06537392,0.007608632,0.545064378
0.026009909,0.214946464,0.21759136,0.086476364,0.005100174,0.545064378
0.050786649,0.047667553,0.045908913,0.036582425,0.004018574,0.545064378
0.05642785,0.183614755,0.182099171,0.167842114,0.061612272,0.545064378
0.107169926,0.178079216,0.176909957,0.072152472,0.049693279,0.545064378
0.004965288,0.184888609,0.050623497,0.037714398,0.000611838,0.540772532
0.005304798,0.040633353,0.033563459,0.028117233,0.047412447,0.540772532
0.008429186,0.206126987,0.207189066,0.045721387,0.020135643,0.540772532
0.009773091,0.043709507,0.032196262,0.067317961,0.028545545,0.540772532
0.01453399,0.322217598,0.326119793,0.067883948,0.016469201,0.540772532
0.023757125,0.045880863,0.037096543,0.029938234,0.042460458,0.540772532
0.034875052,0.115658803,0.117420569,0.077825627,0.006973879,0.540772532
0.035255564,0.046255646,0.044798853,0.0355981,0.022350785,0.540772532
0.036546197,0.301887547,0.270600931,0.328459286,0.036336735,0.540772532
0.038987684,0.126216652,0.119823532,0.127504491,0.007524609,0.540772532
0.040228928,0.129583423,0.124695586,0.044457022,0.081930474,0.540772532
0.044456179,0.395246925,0.389280626,0.109176366,0.021816096,0.540772532
0.124910308,0.236208923,0.237540963,0.221340158,0.050231024,0.540772532
0.006895802,0.019617665,0.01792747,0.043817211,0.024718696,0.540343348
0.016494013,0.061410116,0.035894586,0.077628762,0.008143321,0.537339056
0,0.07425847,0.058357444,0.04199621,0.02769768,0.536480687
0.005796667,0.049775687,0.049378723,0.028392844,0.012779079,0.536480687
0.008029571,0.00746742,0.006470064,0.017486527,0.041217687,0.536480687
0.008862503,0.026257943,0.025514572,0.009380614,0.004272169,0.536480687
0.011943405,0.045792854,0.038447724,0.036680857,0.035259718,0.536480687
0.012033174,0.056145977,0.048914639,0.016590792,0.05402732,0.536480687
0.01273549,0.025939871,0.018553861,0.010497822,0.008601627,0.536480687
0.012751021,0.029783396,0.025737536,0.028510963,0.041599608,0.536480687
0.014829236,0.06690769,0.045743276,0.065526491,0.065187053,0.536480687
0.016691413,0.225487057,0.228289723,0.086852376,0.005023026,0.536480687
0.017588644,0.052423562,0.048255739,0.01692054,0.010320271,0.536480687
0.023762561,0.105140016,0.105178192,0.083770948,0.05107125,0.536480687
0.024634476,0.109078296,0.105534918,0.07065433,0.051509696,0.536480687
0.027117275,0.337538359,0.320911232,0.182459335,0.04526605,0.536480687
0.027459425,0.056953117,0.058043773,0.016446588,0.004375288,0.536480687
0.028421886,0.026363443,0.02475434,0.022703448,0.008143321,0.536480687
0.032615279,0.1761511,0.177609612,0.030676477,0.012420837,0.536480687
0.036685977,0.057904978,0.049097957,0.026173192,0.009296723,0.536480687
0.045937845,0.169768496,0.168340611,0.250131653,0.153731636,0.536480687
0.048934102,0.136858588,0.13263648,0.063503704,0.065889788,0.536480687
0.005477037,0.033221155,0.03321157,0.116029234,0.000199363,0.532188841
0.006212434,0.066414542,0.062718394,0.045933509,0.020059259,0.532188841
0.013977977,0.037941082,0.034570442,0.020833231,0.019295417,0.532188841
0.035577834,0.089888674,0.049104459,0.123229077,0.03606939,0.532188841
0.038594281,0.235465318,0.200781958,0.353500504,0.041061099,0.532188841
0.046023576,0.118343936,0.110885804,0.352801634,0.025105964,0.532188841
0.108476711,0.080301825,0.079703741,0.035043433,0.035496509,0.532188841
0.006678367,0.171860472,0.032675411,0.030430396,0.023802085,0.529613734
0.006217094,0.091770825,0.093003212,0.14909073,0.103623591,0.527896996
0.006678367,0.096613666,0.094275817,0.083337845,0.061306735,0.527896996
0.014615528,0.136753087,0.138551356,0.02019342,0.016181232,0.527896996
0.017223974,0.243912445,0.246301716,0.096970741,0.022579938,0.527896996
0.026458136,0.309345633,0.307564029,0.079056033,0.025024233,0.527896996
0.044985789,0.099894782,0.099838011,0.240189975,0.049238029,0.527896996
0.002640285,0.11866138,0.120190962,0.038457563,0.030821795,0.52360515
0.00543588,0.048765703,0.050031994,0.109422448,0.014712364,0.52360515
0.00815382,0.158252119,0.160547275,0.05654945,0.010664764,0.52360515
0.008386786,0.130499437,0.130194189,0.071525949,0.015476206,0.52360515
0.010647957,0.050905291,0.034927247,0.152436942,0.032343368,0.52360515
0.011503875,0.065306195,0.050436373,0.012742082,0.014231143,0.52360515
0.012027428,0.185215152,0.185526799,0.016748284,0.029378133,0.52360515
0.015377483,0.15282161,0.153769566,0.074453331,0.018669066,0.52360515
0.019657384,0.022037125,0.013709242,0.04839432,0.01519664,0.52360515
0.024622362,0.141074857,0.141195995,0.046425179,0.017206308,0.52360515
0.038687934,0.156627563,0.156314141,0.047827842,0.025855293,0.52360515
0.097081554,0.17449462,0.173112442,0.070298496,0.066806399,0.52360515
0.131993725,0.212536104,0.211918239,0.122263947,0.058803625,0.52360515
0.003256869,0.042205041,0.04113169,0.029682309,0.158054983,0.519313305
0.007275537,0.039355107,0.023195419,0.038419175,0.022663197,0.519313305
0.008697408,0.031665939,0.023866292,0.026247016,0.020059259,0.519313305
0.008820103,0.157823134,0.160416051,0.048075399,0.009784818,0.519313305
0.011472968,0.170419385,0.171524184,0.009513498,0.017080274,0.519313305
0.019446317,0.049742978,0.041790511,0.017954081,0.03800955,0.519313305
0.047068974,0.142084684,0.136653391,0.059861702,0.070701994,0.519313305
0.04993244,0.096632492,0.053635724,0.038452642,0.053431523,0.519313305
0.057954556,0.050183807,0.043883529,0.058947757,0.014090596,0.519313305
0.073920512,0.120701272,0.098158014,0.219587568,0.036912672,0.519313305
0.096461242,0.184407855,0.183093547,0.141380023,0.165876727,0.519313305
0.001830494,0.100589283,0.049704367,0.17831336,0.055006565,0.515021459
0.002532188,0.070890131,0.072446009,0.041792455,0.01706347,0.515021459
0.007318247,0.024567968,0.023240694,0.01249108,0.021594582,0.515021459
0.009255129,0.206109965,0.207359302,0.015074932,0.033808418,0.515021459
0.014636184,0.181856852,0.184037336,0.068266358,0.004080445,0.515021459
0.015162999,0.103959427,0.105064808,0.02919999,0.058251367,0.515021459
0.020078587,0.094938988,0.093905532,0.030578045,0.051376787,0.515021459
0.035057543,0.197553024,0.049095975,0.092378867,0.121008638,0.515021459
0.037453834,0.191780598,0.175193963,0.119875975,0.050353239,0.515021459
0.043823598,0.141051246,0.135783897,0.051494943,0.068104931,0.515021459
0.042229021,0.039556931,0.03268334,0.080926249,0.017233043,0.512875536
0.021199932,0.050224674,0.019180252,0.038108128,0.036863786,0.512446352
0.01372948,0.009451934,0.008928055,0.073494599,0.009289084,0.511587983
0,0.051903274,0.039565713,0.039043236,0.141510162,0.510729614
0.002571637,0.026547148,0.024206525,0.032769643,0.026963628,0.510729614
0.008063274,0.112353999,0.111122326,0.027526638,0.02189248,0.510729614
0.014474972,0.102692711,0.094156882,0.032467948,0.002032584,0.510729614
0.014977558,0.054603704,0.037899988,0.052080616,0.038538128,0.510729614
0.015531085,0.051385575,0.047328204,0.027920368,0.049008877,0.510729614
0.021823971,0.019963739,0.016753978,0.052922214,0.011160498,0.510729614
0.022983211,0.064544628,0.04820642,0.045081084,0.041257406,0.510729614
0.029773091,0.054146638,0.045805836,0.088062603,0.000199363,0.510729614
0.033702455,0.267532866,0.021804752,0.035105938,0.029989207,0.510729614
0.048220914,0.10151769,0.066254729,0.027792406,0.045625056,0.510729614
0.076490596,0.278577118,0.280456679,0.004247361,0.004935184,0.510729614
0.098001149,0.058413735,0.050031994,0.023786205,0.003254731,0.510729614
0.337350707,0.190348611,0.186172933,0.184231119,0.068257699,0.510729614
0.020205942,0.018307729,0.015057172,0.018372419,0.01608728,0.50944206
0.010716449,0.044090722,0.025666175,0.178423604,0.16847379,0.507296137
0.003642505,0.046663844,0.040274248,0.026450279,0.011058143,0.506437768
0.011592092,0.098730115,0.097753318,0.024376799,0.02044118,0.506437768
0.012736422,0.05894069,0.04225515,0.054088146,0.047884501,0.506437768
0.01462407,0.088393229,0.085998733,0.02280188,0.027315759,0.506437768
0.016790035,0.072840288,0.069730644,0.080478874,0.048120528,0.506437768
0.017964807,0.048132698,0.0373559,0.038895588,0.03800955,0.506437768
0.021479491,0.175223713,0.17703143,0.057650909,0.011547766,0.506437768
0.034607297,0.137841825,0.134527071,0.053168295,0.058098598,0.506437768
0.044574215,0.05347206,0.051142054,0.021817555,0.100262685,0.506437768
0.046449128,0.086066485,0.086937606,0.037664198,0.024436838,0.506437768
0.051675028,0.168015064,0.166216828,0.05930802,0.03697989,0.506437768
0.056091292,0.085305467,0.063472839,0.080729385,0.090714658,0.506437768
0.075962539,0.050373708,0.041817549,0.094559146,0.016545585,0.506437768
0.116638452,0.129009091,0.128846259,0.072018112,0.005546258,0.506437768
0.119434047,0.080612052,0.060974014,0.085503359,0.094457485,0.506437768
0.01273549,0.009389182,0.008642611,0.060747595,0.010511232,0.503862661
0.002380294,0.072857545,0.074289819,0.064163201,0.022088024,0.502145923
0.008899467,0.077781885,0.047270402,0.158201639,0.029793663,0.502145923
0.010911364,0.041125324,0.02912203,0.002913601,0.016476839,0.502145923
0.011648314,0.010212795,0.00594675,0.057302458,0.056112609,0.502145923
0.016229984,0.016362435,0.013059064,0.021177744,0.024718696,0.502145923
0.019788777,0.147671993,0.148614368,0.033580235,0.034495876,0.502145923
0.021420628,0.219117866,0.221758605,0.114447425,0.007102204,0.502145923
0.022293475,0.126841578,0.12640262,0.042625194,0.014974362,0.502145923
0.027011819,0.108096628,0.107381424,0.054840662,0.014697851,0.502145923
0.027894761,0.110554602,0.109710726,0.055034082,0.017438516,0.502145923
0.035165328,0.105567511,0.095275584,0.073745601,0.051819816,0.502145923
0.039283862,0.136042741,0.135464596,0.022502153,0.00287281,0.502145923
0.055941883,0.135333964,0.131597067,0.172960602,0.08911059,0.502145923
0.058101791,0.03835681,0.029662391,0.090818712,0.032127965,0.502145923
0.058987063,0.100896451,0.081105747,0.036139479,0.052828087,0.502145923
0.095314272,0.055903678,0.048660276,0.107453798,0.017614964,0.502145923
0.015267057,0.019821607,0.008904268,0.039929129,0.06229973,0.5
0.024445929,0.121086723,0.113915951,0.062125649,0.000199363,0.498712446
0.003323652,0.023210184,0.0242786,0.054398701,0.024947849,0.498283262
0.006678367,0.059511885,0.043213053,0.032645126,0.014712364,0.497854077
0.006980291,0.097902973,0.048348984,0.195627138,0.064217738,0.497854077
0.009365245,0.045395167,0.037263924,0.041946994,0.069021541,0.497854077
0.009867054,0.254991915,0.258336274,0.089142407,0.014496196,0.497854077
0.010303011,0.328379788,0.254896594,0.22543987,0.061826148,0.497854077
0.011380713,0.036885446,0.03795676,0.07427566,0.037898792,0.497854077
0.01452638,0.04322185,0.043336032,0.069829466,0.038997961,0.497854077
0.014846941,0.226442447,0.228850779,0.050673524,0.006831804,0.497854077
0.017084194,0.089711009,0.089597706,0.049378645,0.010129311,0.497854077
0.017802973,0.11423011,0.112116226,0.06662106,0.046744848,0.497854077
0.021147281,0.376825066,0.051697956,0.07728917,0.066554331,0.497854077
0.021277587,0.030646228,0.023628422,0.139936511,0.018531575,0.497854077
0.022402504,0.13068024,0.125933382,0.034318478,0.06229973,0.497854077
0.023419013,0.064104505,0.042787266,0.071550557,0.079195919,0.497854077
0.027024089,0.131519148,0.130273479,0.041011886,0.013948522,0.497854077
0.030161368,0.181364175,0.167646823,0.075807761,0.063139957,0.497854077
0.031269045,0.113047167,0.113408495,0.055981495,0.028469925,0.497854077
0.04062963,0.024910356,0.020742424,0.011669168,0.029790608,0.497854077
0.046065199,0.035297678,0.027473987,0.077284248,0.088193979,0.497854077
0.070721885,0.168127232,0.161823527,0.076447572,0.105533196,0.497854077
0.053271623,0.037054718,0.027196472,0.12310456,0.201471771,0.495708155
0.045816702,0.033289632,0.023390552,0.077825627,0.154037173,0.49527897
0.005975896,0.147537548,0.149917102,0.062295445,0.005847212,0.493562232
0.01060944,0.024607423,0.021305224,0.028658612,0.052067301,0.493562232
0.011989998,0.051187124,0.042347999,0.041257967,0.066195325,0.493562232
0.012269558,0.034332875,0.031002392,0.025262692,0.028461523,0.493562232
0.014149595,0.14477672,0.14614377,0.193714595,0.009231032,0.493562232
0.015765605,0.323884197,0.323744264,0.048984915,0.010282079,0.493562232
0.022906798,0.123046136,0.123088219,0.257464872,0.030600281,0.493562232
0.034717723,0.180623081,0.181810159,0.087316485,0.035009941,0.493562232
0.038302297,0.062802648,0.04441723,0.051627827,0.038192872,0.493562232
0.054495473,0.091943391,0.049441283,0.05054507,0.05547862,0.493562232
0.065851802,0.329421462,0.034173992,0.032152964,0.018531575,0.493562232
0.004364235,0.031532592,0.031509848,0.024475232,0.028155986,0.490987124
0.020547626,0.017264486,0.010490068,0.040913453,0.044120287,0.490845494
0.01015733,0.014746585,0.005185566,0.028068017,0.011427843,0.490128755
0.043300666,0.032889592,0.02832239,0.073494599,0.134024509,0.490128755
0.002619318,0.076910346,0.077430655,0.096785196,0.041974654,0.489270386
0.004850358,0.027169799,0.020047685,0.00827817,0.022113994,0.489270386
0.007554631,0.032590503,0.027592843,0.012003347,0.010749551,0.489270386
0.009380776,0.056390001,0.053425606,0.020291852,0.003865805,0.489270386
0.009916598,0.094101256,0.092452146,0.0167975,0.03548887,0.489270386
0.011025518,0.097472576,0.097145322,0.015173364,0.014865132,0.489270386
0.011317347,0.041536346,0.035993698,0.021915988,0.018594973,0.489270386
0.015586997,0.064597888,0.04205304,0.072264193,0.125087555,0.489270386
0.023916319,0.371570811,0.376142272,0.074626572,0.013719369,0.489270386
0.036141302,0.155635933,0.15398579,0.057258656,0.057869446,0.489270386
0.045664653,0.212171204,0.135288413,0.169456407,0.123598063,0.489270386
0.088061255,0.051040442,0.044957433,0.045441347,0.022350785,0.489270386
0.139688136,0.083240553,0.071314224,0.028885006,0.042248874,0.489270386
0.11160638,0.084063381,0.056977798,0.077677978,0.144107225,0.485407725
0.003106217,0.018723457,0.017205931,0.010989984,0.007073942,0.484978541
0.003367295,0.057207966,0.047589861,0.032792775,0.016979447,0.484978541
0.006973147,0.024807208,0.022031204,0.028949972,0.031022685,0.484978541
0.007330672,0.036082071,0.031295765,0.051839457,0.033579265,0.484978541
0.007386274,0.043379277,0.034842407,0.020940522,0.028244591,0.484978541
0.009995185,0.051144766,0.028000631,0.05036297,0.046327791,0.484978541
0.010561138,0.055825239,0.026324282,0.027723503,0.016240048,0.484978541
0.011690248,0.107517511,0.103796168,0.016600635,0.012802758,0.484978541
0.013822666,0.044922178,0.031081682,0.027723503,0.018531575,0.484978541
0.01465917,0.022461481,0.020505506,0.010138544,0.00626427,0.484978541
0.019218165,0.173691088,0.136134596,0.272549647,0.041668353,0.484978541
0.02478373,0.080796463,0.077653143,0.06662352,0.042635378,0.484978541
0.028872288,0.048051905,0.042594591,0.104648473,0.013108295,0.484978541
0.052091882,0.143494709,0.052070857,0.073745601,0.075972505,0.484978541
0.004829702,0.204546749,0.206899103,0.070886138,0.013566601,0.480686695
0.006043301,0.213243469,0.214968764,0.035450452,0.043356445,0.480686695
0.006833678,0.042176803,0.039169263,0.055776755,0.033044576,0.480686695
0.006906674,0.116323105,0.092406158,0.01418904,0.021586943,0.480686695
0.010576825,0.029786612,0.024597504,0.021487807,0.018941758,0.480686695
0.011898054,0.170438995,0.172866326,0.095727539,0.013420707,0.480686695
0.011904111,0.038311472,0.035109614,0.018569284,0.000199363,0.480686695
0.01655241,0.260416619,0.043221537,0.047844575,0.047225305,0.480686695
0.023222545,0.142335925,0.140692186,0.044658808,0.04182876,0.480686695
0.038858465,0.126064088,0.10754484,0.111012132,0.039880963,0.480686695
0.017969466,0.015656481,0.009173854,0.073445382,0.024489543,0.479399142
0.010219454,0.126248028,0.115874414,0.079154465,0.000199363,0.477253219
0.002089863,0.065719727,0.064953183,0.105391146,0.060133474,0.47639485
0.015686396,0.070650263,0.049318383,0.04199621,0.031516891,0.47639485
0.017198192,0.034221962,0.035054111,0.029790585,0.001018202,0.47639485
0.017394816,0.041078653,0.031636712,0.04839432,0.033808418,0.47639485
0.017534595,0.036631146,0.027434342,0.057253242,0.096214322,0.47639485
0.063832761,0.132931055,0.132335019,0.05036297,0.017767732,0.47639485
0.083893177,0.079865624,0.075019684,0.057199104,0.041760015,0.47639485
0.127361113,0.081805114,0.083161737,0.051598297,0.107343502,0.47639485
0.00587075,0.038082272,0.025087358,0.044161725,0.03258627,0.472103004
0.005901812,0.14775608,0.150016691,0.12910894,0.022350785,0.472103004
0.006691568,0.023756435,0.020723553,0.024947708,0.029160438,0.472103004
0.013356734,0.039666746,0.032826062,0.04396486,0.017767732,0.472103004
0.013716433,0.112700936,0.110969693,0.056482516,0.005955677,0.472103004
0.015927439,0.176906157,0.178253923,0.031062825,0.00387879,0.472103004
0.01652989,0.021929114,0.018500578,0.014324384,0.006444536,0.472103004
0.018753786,0.026921931,0.019322974,0.012638728,0.037894973,0.472103004
0.019818131,0.220678337,0.222611844,0.050392499,0.001593375,0.472103004
0.026109308,0.16630697,0.165708183,0.04878805,0.038697007,0.472103004
0.031739171,0.068875653,0.043428643,0.04069198,0.039514319,0.472103004
0.054358799,0.137088337,0.13558591,0.04396486,0.01700389,0.472103004
0,0.002957161,0.00214083,0.01261412,0.010664,0.470815451
0.023576188,0.016840914,0.012036223,0.066850407,0.03021836,0.469527897
0.00522124,0.053352205,0.053816188,0.036465782,0.010310341,0.467811159
0.007998509,0.383615163,0.023469842,0.020439501,0.025100617,0.467811159
0.008066225,0.125725622,0.127001022,0.040736275,0.010150698,0.467811159
0.016108842,0.394668043,0.3958054,0.125811453,0.012420837,0.467811159
0.020453197,0.252332196,0.255274173,0.085349804,0.005146005,0.467811159
0.023907932,0.187533111,0.187821848,0.041405616,0.036634634,0.467811159
0.035933496,0.063584139,0.05806526,0.053903585,0.016646412,0.467811159
0.105922469,0.110679556,0.092587653,0.073057558,0.059064859,0.467811159
0.007330672,0.007224258,0.003742488,0.052922214,0.010816769,0.467381974
0.034711976,0.079623717,0.080304918,0.063700568,0.066577246,0.467381974
0.006895802,0.009397026,0.003520476,0.335472599,0.011122306,0.464377682
0.009009427,0.229480009,0.232547675,0.083685804,0.013344322,0.463519313
0.012612795,0.39729419,0.032734086,0.02001132,0.042424557,0.463519313
0.017248047,0.12455774,0.124159823,0.068891404,0.052110076,0.463519313
0.031450603,0.155066621,0.153560954,0.033284937,0.037016555,0.463519313
0.033857766,0.12030233,0.118855718,0.049378645,0.018531575,0.463519313
0.034789631,0.060139399,0.036869853,0.026247016,0.049085261,0.463519313
0.055171075,0.223512583,0.207486879,0.06734257,0.110574554,0.463519313
0.09523848,0.15485405,0.148571392,0.071870463,0.124476482,0.463519313
0.012952925,0.032340517,0.030106415,0.046770185,0.034266723,0.461802575
0.005109727,0.012597349,0.002608641,0.298511209,0.032357118,0.461373391
0.00601053,0.005726068,0.00507456,0.10154785,0.063674646,0.460085837
0.004019756,0.044443934,0.039149916,0.035769373,0.024099984,0.459227468
0.005271872,0.186596781,0.188123784,0.038206561,0.038467855,0.459227468
0.005647879,0.029673738,0.025539311,0.031611586,0.040071923,0.459227468
0.005746502,0.081239567,0.080637936,0.03756675,0.019295417,0.459227468
0.007869601,0.032676237,0.024048659,0.015193051,0.037665821,0.459227468
0.008076164,0.055511481,0.051300634,0.038551074,0.019295417,0.459227468
0.011204746,0.256037354,0.012415863,0.039825282,0.037197585,0.459227468
0.017383323,0.257831496,0.261041728,0.162318577,0.006332251,0.459227468
0.021081895,0.121623248,0.123727613,0.02139528,0.015254692,0.459227468
0.014117757,0.064084895,0.055185844,0.060649162,0.031593275,0.458369099
0.003587681,0.025227643,0.017534985,0.021660063,0.032135603,0.454935622
0.004038082,0.009546061,0.007373971,0.020833231,0.018531575,0.454935622
0.004193393,0.03927455,0.021963332,0.016895932,0.013948522,0.454935622
0.005333375,0.101207855,0.102874025,0.038177031,0.03844494,0.454935622
0.005728175,0.288958871,0.005663685,0.038286783,0.082600363,0.454935622
0.005833476,0.02852523,0.022880717,0.010852179,0.013047188,0.454935622
0.007984842,0.022163412,0.016851108,0.017822674,0.024905837,0.454935622
0.011416746,0.034161328,0.035325045,0.031151906,0.003654985,0.454935622
0.018710299,0.205032445,0.20831546,0.041208751,0.022274401,0.454935622
0.02072468,0.109202387,0.10906816,0.057253242,0.036481865,0.454935622
0.030596238,0.06986587,0.063987034,0.033137289,0.054432156,0.454935622
0.03806374,0.206886357,0.206442789,0.05002387,0.030022052,0.454935622
0.086264308,0.092257148,0.076431601,0.059290794,0.07062561,0.454935622
0.006569649,0.013334678,0.003353967,0.086635332,0.013184679,0.454077253
0.010902822,0.016535001,0.007929001,0.03899402,0.030905817,0.453218884
0.004038082,0.003349357,0.00206154,0.040519723,0.014712364,0.450643777
0.008852719,0.062335699,0.055027264,0.033137289,0.011656995,0.450643777
0.010957336,0.053278472,0.054511879,0.031119423,0.018876831,0.450643777
0.013735692,0.023821226,0.023973333,0,0.017706625,0.450643777
0.015670865,0.033634765,0.032271032,0.033432586,0.017767732,0.450643777
0.015776477,0.021141976,0.013717964,0.019898122,0.040071923,0.450643777
0.016618261,0.010252014,0.008484031,0.025754854,0.000199363,0.450643777
0.016618261,0.062021942,0.058436734,0.073494599,0.044502208,0.450643777
0.023320546,0.107484567,0.108130714,0.07460787,0.034043681,0.450643777
0.032675851,0.171080785,0.170994447,0.180293821,0.017156659,0.450643777
0.035255564,0.018880336,0.017998831,0.030676477,0.000199363,0.450643777
0.036715486,0.181242594,0.172320176,0.070640057,0.100415454,0.450643777
0.038429807,0.16832286,0.166675521,0.051101213,0.052064245,0.450643777
0.042530635,0.117539306,0.093965158,0.083756183,0.14292327,0.450643777
0.094273689,0.056531192,0.052886434,0.067096488,0.036099944,0.450643777
0.007483498,0.034418923,0.030169609,0.020231316,0.025732315,0.446351931
0.011629677,0.15175413,0.15361725,0.103713365,0.02678107,0.446351931
0.014921646,0.124348542,0.125531937,0.023097177,0.030390224,0.446351931
0.016618261,0.060453156,0.026720732,0.040519723,0.022350785,0.446351931
0.024383804,0.03150906,0.023231972,0.040519723,0.022350785,0.446351931
0.026868778,0.071277778,0.065255675,0.065620001,0.037627628,0.446351931
0.0041468,0.006839906,0.005161779,0.036090263,0.030141975,0.444206009
0.005591191,0.041839514,0.040636128,0.037812831,0.01845519,0.443347639
0.006279218,0.026958013,0.024913713,0.008401211,0.019837745,0.442060086
0.00729961,0.004682825,0.00499527,0.045441347,0.022350785,0.442060086
0.00729961,0.007114443,0.00372663,0.020833231,0.000199363,0.442060086
0.007454921,0.010173575,0.00578817,0.025754854,0.017767732,0.442060086
0.008116545,0.063757803,0.038833073,0.033973965,0.088568262,0.442060086
0.00969295,0.028524446,0.028895657,0.026822846,0.024176368,0.442060086
0.010233277,0.033667317,0.031027369,0.018619977,0.01845519,0.442060086
0.011961887,0.014384353,0.011067458,0.069356006,0.034774678,0.442060086
